dep_orbit_id,arr_orbit_id,n_impulse,TOF,DV_total,departure_phase,arrival_phase,dv1_x,dv1_y,dv1_z,dv2_x,dv2_y,dv2_z,dv3_x,dv3_y,dv3_z,dv1_mag,dv2_mag,dv3_mag,t_leg1,t_leg2,min_moon_dist,lunar_valid,chain_id,position_residual,node_residual,tof_idx,delta_C,rank,seeds_converged
L1_Lyapunov_01,L2_Lyapunov_01,3,0.451677570600,0.281920977449,0.652492928128,0.847557686781,0.0288370507174,0.135278908738,4.15965382451e-9,8.37364961120e-8,1.00528374219e-7,-6.10124329939e-9,-0.0185079834721,0.142404842344,2.19312358123e-9,0.138318323600,1.30977020786e-7,0.143602522872,0.153987316190,0.297690254410,0.241625234518,true,272,4.25938339544e-16,5.68129990154e-16,7,-0.0000545618285099,3,388
L1_Lyapunov_01,L2_Lyapunov_01,3,0.510290499034,0.275222722016,0.654013731696,0.855606605286,0.0289235932425,0.142194316238,-3.59411725147e-8,-8.83405269075e-8,4.20287114441e-7,4.74450470166e-8,-0.0183382937102,0.128817367311,-1.37286234801e-8,0.145106160505,4.32083718446e-7,0.130116129427,0.137389137423,0.372901361610,0.239017583896,true,36,6.84035828916e-15,4.94901540058e-15,8,-0.0000545618285099,1,390
L1_Lyapunov_01,L2_Lyapunov_01,3,0.510290499034,0.275284616776,0.650546972372,0.851915317839,0.0288129838292,0.134765416764,-8.26788913828e-8,1.36888141183e-7,-1.15355748981e-8,1.20015710720e-7,-0.0189904789227,0.136155327022,-4.37621906943e-8,0.137811122892,1.82414921277e-7,0.137473311469,0.173764594872,0.336525904162,0.239795231245,true,287,3.38821023835e-15,1.97541553259e-15,8,-0.0000545618285099,2,390
L1_Lyapunov_01,L2_Lyapunov_01,3,0.510290499034,0.275357797264,0.649047866270,0.850513952052,0.0285702974643,0.131825711872,1.76691767640e-8,2.21315500551e-7,5.27356503667e-7,-2.56496523856e-8,-0.0190221689186,0.139177127837,9.35374767120e-9,0.134886175006,5.72488722519e-7,0.140471049770,0.173801507260,0.336488991773,0.238369252959,true,227,9.20290885434e-16,9.18606533253e-16,8,-0.0000545618285099,3,390
L1_Lyapunov_01,L2_Lyapunov_01,3,0.568903427467,0.268437008097,0.650468790926,0.858341340620,0.0285634292226,0.136878308500,-1.54206431860e-7,2.21006186130e-7,-4.29146583408e-8,4.55495354624e-7,-0.0186584815308,0.127249006756,-3.31064736046e-7,0.139826824418,5.08095877067e-7,0.128609675583,0.392469334379,0.176434093088,0.236492346750,true,136,1.88661977297e-15,2.75787964682e-15,9,-0.0000545618285099,1,378
L1_Lyapunov_01,L2_Lyapunov_01,3,0.568903427467,0.268500719650,0.647922027404,0.855607983894,0.0284925030813,0.132180126268,-9.36251926328e-9,5.15869587325e-9,6.32305760043e-8,1.36641890699e-8,-0.0192206510907,0.131891335979,-5.24316504403e-9,0.135216154775,6.48955156223e-8,0.133284499979,0.200458270839,0.368445156628,0.237289075732,true,193,2.25336001153e-16,1.11170169144e-16,9,-0.0000545618285099,2,378
L1_Lyapunov_01,L2_Lyapunov_01,3,0.568903427467,0.268584811176,0.646106395453,0.854222112767,0.0278086720874,0.129548601759,3.89858310046e-8,1.19670765630e-7,3.10916530018e-7,-5.57236627796e-8,-0.0188215485169,0.134776938377,2.05019380219e-8,0.132499669663,3.37779968883e-7,0.136084803733,0.192037889669,0.376865537798,0.235530370168,true,357,2.84874751948e-15,2.18143457327e-15,9,-0.0000545618285099,3,378
L1_Lyapunov_01,L2_Lyapunov_01,3,0.627516355900,0.261561570747,0.647217420750,0.861478530028,0.0280203170676,0.132502399458,-6.70760151243e-8,2.36444582483e-7,4.63465913120e-7,9.51518065571e-8,-0.0186870337750,0.124736306319,-3.60955841875e-8,0.135432728802,5.28923963817e-7,0.126128313021,0.214062872026,0.413453483875,0.233502464882,true,290,1.48707975779e-15,1.77752900723e-15,10,-0.0000545618285099,1,375
L1_Lyapunov_01,L2_Lyapunov_01,3,0.627516355900,0.261572733353,0.650383409008,0.864856960410,0.0282934430911,0.137558232359,4.42675643631e-8,1.09460702252e-7,6.13345779586e-7,-8.07507315229e-8,-0.0181215169012,0.119771120913,4.41258024824e-8,0.140437837535,6.28247858185e-7,0.121134267569,0.312888177308,0.314628178593,0.230082710518,true,15,6.88808960405e-15,7.51363004291e-15,10,-0.0000545618285099,2,375
L1_Lyapunov_01,L2_Lyapunov_01,3,0.627516355900,0.261624269071,0.644688961638,0.860110601465,0.0263860517614,0.129975492730,2.68164403277e-9,-3.68821376495e-8,5.54275975811e-8,-3.41976130274e-9,-0.0173142402024,0.127830208191,9.83064965411e-10,0.132626741036,6.66648739486e-8,0.128997461370,0.161265822039,0.466250533861,0.234143052478,true,392,8.34405366438e-16,1.07221111582e-15,10,-0.0000545618285099,3,375
L1_Lyapunov_01,L2_Lyapunov_01,3,0.686129284334,0.254612529433,0.646207312899,0.866700030342,0.0279730475507,0.130999148080,2.28757562690e-8,7.76610873457e-8,1.71787510765e-7,-5.14004865072e-8,-0.0186145473954,0.119215342292,3.42085925753e-8,0.133952484811,1.95407787347e-7,0.120659849215,0.415735717587,0.270393566746,0.228317913360,true,391,5.67819056871e-16,6.82291162754e-16,11,-0.0000545618285099,1,374
L1_Lyapunov_01,L2_Lyapunov_01,3,0.686129284334,0.254685099011,0.642027005427,0.863589331351,0.0262431764065,0.126602633278,-9.88592321575e-8,2.73671464546e-7,5.60118602045e-7,1.38399745074e-7,-0.0176856096623,0.124136996622,-5.38205990767e-8,0.129293971479,6.38579210670e-7,0.125390488952,0.234704447469,0.451424836865,0.231477420859,true,310,2.80958788117e-15,1.60214842580e-15,11,-0.0000545618285099,2,374
L1_Lyapunov_01,L2_Lyapunov_01,3,0.686129284334,0.254786167728,0.640155997394,0.861443476887,0.0263451496896,0.123870948537,-1.70629273819e-7,2.29711223959e-7,5.53900787386e-7,2.38703571588e-7,-0.0183912167851,0.126817365568,-9.26565196073e-8,0.126641536644,6.45408958544e-7,0.128143985674,0.234369095728,0.451760188606,0.229622218362,true,354,1.46230224544e-15,1.73403941826e-15,11,-0.0000545618285099,3,374
L1_Lyapunov_01,L2_Lyapunov_01,3,0.744742212767,0.247772946323,0.638711849800,0.866664601355,0.0257618422055,0.122602876226,-2.81570890686e-7,-2.61681223912e-9,2.35224185706e-7,3.87635317481e-7,-0.0177873598558,0.121193904933,-1.54155925914e-7,0.125280236960,4.53429602702e-7,0.122492255933,0.254215351199,0.490526861568,0.228155031434,true,331,2.90102748841e-15,3.38963310804e-16,12,-0.0000545618285099,1,364
L1_Lyapunov_01,L2_Lyapunov_01,3,0.744742212767,0.247888920990,0.636103329885,0.864761339561,0.0247668900070,0.120234216584,2.71594145310e-8,1.48416243129e-7,4.63598037487e-7,-3.61082499126e-8,-0.0173231037980,0.123924951098,1.32450724956e-8,0.122758566618,4.88113027175e-7,0.125129866258,0.233828571159,0.510913641608,0.225471988823,true,357,1.35825226605e-15,1.22294904890e-16,12,-0.0000545618285099,2,364
L1_Lyapunov_01,L2_Lyapunov_01,3,0.744742212767,0.248225677820,0.630809590782,0.861297177333,0.0225236676690,0.115620986654,1.68784384235e-8,1.94775693213e-8,9.74248814956e-8,-2.21736553470e-8,-0.0159452782438,0.129452815684,7.90746027557e-9,0.117794431787,1.01797122909e-7,0.130431144236,0.227108495139,0.517633717628,0.219896919418,true,178,6.80700529866e-16,3.73770592590e-17,12,-0.0000545618285099,3,364
