dep_orbit_id,arr_orbit_id,n_impulse,TOF,DV_total,departure_phase,arrival_phase,dv1_x,dv1_y,dv1_z,dv2_x,dv2_y,dv2_z,dv1_mag,dv2_mag,t_leg1,min_moon_dist,lunar_valid,chain_id,position_residual,node_residual,tof_idx,delta_C,rank,seeds_converged
L1_Lyapunov_01,L2_Lyapunov_01,2,0.100000000000,0.311269854687,0.676619134834,0.827777768042,0.0165833858756,0.165512217678,-2.37938364400e-23,-0.00176952055815,0.144918128066,2.14846044107e-23,0.166340923671,0.144928931015,0.100000000000,0.262003263773,true,358,3.60119056027e-11,,1,-0.0000545618285099,1,400
L1_Lyapunov_01,L2_Lyapunov_01,2,0.100000000000,0.311308660264,0.297835142384,0.191666662292,0.00173215951054,0.148442430029,-1.75203251370e-23,-0.0165538565709,0.162012613959,1.97621771729e-23,0.148452535881,0.162856124383,0.100000000000,0.278812823817,true,341,2.63903819368e-10,,1,-0.0000545618285099,2,400
L1_Lyapunov_01,L2_Lyapunov_01,2,0.100000000000,0.313244553651,0.685915052332,0.839323160280,0.0151533332950,0.312877589295,-2.46231634682e-23,-2.21366349140e-8,2.23970765711e-7,2.24632716373e-23,0.313244328589,2.25062068103e-7,0.100000000000,0.252809636778,true,74,6.14471084541e-15,,1,-0.0000545618285099,3,400
L1_Lyapunov_01,L2_Lyapunov_01,2,0.158612928433,0.308392498071,0.671756432383,0.832186537759,0.0206464803331,0.158475396226,-1.55469606937e-23,-0.00634057498609,0.148442475269,1.32649376611e-23,0.159814668785,0.148577829285,0.158612928433,0.258449841814,true,297,3.12629228111e-13,,2,-0.0000545618285099,1,396
L1_Lyapunov_01,L2_Lyapunov_01,2,0.158612928433,0.308393237067,0.672222216836,0.832657338261,0.0207353753733,0.162461582426,-1.55724826947e-23,-0.00641199691523,0.144471526432,1.32979898482e-23,0.163779490646,0.144613746421,0.158612928433,0.258322744024,true,18,2.48253415325e-16,,2,-0.0000545618285099,2,396
L1_Lyapunov_01,L2_Lyapunov_01,2,0.158612928433,0.308549553334,0.289053160980,0.199999999400,0.00638471487226,0.149539406060,-1.07799394575e-23,-0.0207493072283,0.157513126964,1.29977417158e-23,0.149675644474,0.158873908860,0.158612928433,0.283471710096,true,128,2.84429443543e-10,,2,-0.0000545618285099,3,396
L1_Lyapunov_01,L2_Lyapunov_01,2,0.217225856867,0.304434006004,0.667559951114,0.836111111827,0.0236336127277,0.154022351988,-1.17719059534e-23,-0.00995365404589,0.148275283136,9.52657911364e-24,0.155825006216,0.148608999787,0.217225856867,0.254985723281,true,220,3.74671582105e-10,,3,-0.0000545618285099,1,399
L1_Lyapunov_01,L2_Lyapunov_01,2,0.217225856867,0.304852492632,0.279116110122,0.208333333535,0.0101411075803,0.145421648478,-7.74385019457e-24,-0.0240041950793,0.157256175736,9.92320370332e-24,0.145774819187,0.159077673445,0.217225856867,0.287603512777,true,166,6.06521239470e-10,,3,-0.0000545618285099,2,399
L1_Lyapunov_01,L2_Lyapunov_01,2,0.217225856867,0.305714557585,0.272218768166,0.199999700254,0.00867259242851,0.0996317500492,-8.08144930256e-24,-0.0231188767569,0.204402790804,1.01746546259e-23,0.100008497026,0.205706060560,0.217225856867,0.283413825808,true,365,3.72380122987e-16,,3,-0.0000545618285099,3,399
L1_Lyapunov_01,L2_Lyapunov_01,2,0.275838785300,0.299630486963,0.663888896758,0.839566383356,0.0262127546114,0.150098700829,-9.61053553767e-24,-0.0132967268133,0.146658583875,7.40926775815e-24,0.152370366197,0.147260120767,0.275838785300,0.251863077132,true,356,2.07942393220e-10,,4,-0.0000545618285099,1,396
L1_Lyapunov_01,L2_Lyapunov_01,2,0.275838785300,0.300414770544,0.269444453575,0.217881803998,0.0132567126112,0.145346544836,-5.99741890086e-24,-0.0265176085659,0.152171706686,8.14130068145e-24,0.145949849349,0.154464921195,0.275838785300,0.291675274726,true,147,2.39835518235e-10,,4,-0.0000545618285099,2,396
L1_Lyapunov_01,L2_Lyapunov_01,2,0.275838785300,0.303392772119,0.255969874211,0.199999990579,0.00930445043720,0.0731323716130,-6.51849171336e-24,-0.0241014931354,0.228402788176,8.49201159888e-24,0.0737218866801,0.229670885438,0.275838785300,0.283368012197,true,350,4.53082886898e-14,,4,-0.0000545618285099,3,396
L1_Lyapunov_01,L2_Lyapunov_01,2,0.334451713734,0.294155079483,0.661111101105,0.843634378005,0.0275427196463,0.149035276285,-8.20948074434e-24,-0.0152934921234,0.141773641994,6.06781383602e-24,0.151558948871,0.142596130612,0.334451713734,0.249443279565,true,31,2.65792647281e-10,,5,-0.0000545618285099,1,398
L1_Lyapunov_01,L2_Lyapunov_01,2,0.334451713734,0.295425312426,0.258333350426,0.226769072037,0.0160888752999,0.140436387620,-4.91931325846e-24,-0.0288617673143,0.151342872877,7.00877442375e-24,0.141354981787,0.154070330638,0.334451713734,0.294859975236,true,113,1.19601460816e-9,,5,-0.0000545618285099,2,398
L1_Lyapunov_01,L2_Lyapunov_01,2,0.334451713734,0.301370133593,0.240157785009,0.199999992880,0.00917015822242,0.0572061339400,-5.50024283307e-24,-0.0245231446726,0.242195309867,7.35678887837e-24,0.0579364614227,0.243433672170,0.334451713734,0.283326919637,true,362,2.48253415325e-16,,5,-0.0000545618285099,3,398
L1_Lyapunov_01,L2_Lyapunov_01,2,0.393064642167,0.288167002456,0.658333378772,0.847222213952,0.0285560547187,0.146172363134,-7.23219179963e-24,-0.0170041080439,0.138189175985,5.14809042620e-24,0.148935583409,0.139231419047,0.393064642167,0.246526175386,true,294,1.09571168797e-9,,6,-0.0000545618285099,1,398
L1_Lyapunov_01,L2_Lyapunov_01,2,0.393064642167,0.290035087645,0.247331945423,0.236111106065,0.0180748859391,0.137124300056,-4.16818194699e-24,-0.0304443695871,0.148638864250,6.20340789872e-24,0.138310430436,0.151724657209,0.393064642167,0.297594404908,true,229,1.82740858654e-10,,6,-0.0000545618285099,2,398
L1_Lyapunov_01,L2_Lyapunov_01,2,0.393064642167,0.299539592497,0.224512742499,0.199999994103,0.00897846975449,0.0466323346030,-4.79146287823e-24,-0.0250464088136,0.250803253258,6.52958907159e-24,0.0474888149953,0.252050777502,0.393064642167,0.283281797056,true,341,2.28878339926e-16,,6,-0.0000545618285099,3,398
L1_Lyapunov_01,L2_Lyapunov_01,2,0.451677570600,0.281827913597,0.655555533992,0.850553853843,0.0292193035910,0.142628598739,-6.49483272150e-24,-0.0183762082501,0.134992083110,4.46882257877e-24,0.145590813173,0.136237100424,0.451677570600,0.243625018875,true,215,5.72375605073e-10,,7,-0.0000545618285099,1,394
L1_Lyapunov_01,L2_Lyapunov_01,2,0.451677570600,0.284381687894,0.235353465186,0.244444456754,0.0190165699993,0.131602413037,-3.64480608411e-24,-0.0313437603800,0.148132680149,5.61160876962e-24,0.132969263560,0.151412424334,0.451677570600,0.299490293522,true,45,4.41056637289e-10,,7,-0.0000545618285099,2,394
L1_Lyapunov_01,L2_Lyapunov_01,2,0.451677570600,0.297780167698,0.199992175071,0.216666669414,0.0413555538677,0.0608232456983,-4.48239265437e-24,-0.0594804742529,0.216196194463,5.94262470511e-24,0.0735509962746,0.224229171424,0.451677570600,0.290915502158,true,116,8.84266332460e-11,,7,-0.0000545618285099,3,394
L1_Lyapunov_01,L2_Lyapunov_01,2,0.510290499034,0.275221226386,0.654072645941,0.855555530959,0.0290776887011,0.142152486231,-5.93006051779e-24,-0.0185110806393,0.128801869223,3.98759075377e-24,0.145095972797,0.130125253589,0.510290499034,0.239069120810,true,311,7.86122856491e-10,,8,-0.0000545618285099,1,395
L1_Lyapunov_01,L2_Lyapunov_01,2,0.510290499034,0.278548596182,0.222955332563,0.252777777942,0.0199616807612,0.126497120540,-3.25974471065e-24,-0.0324501102132,0.146945811758,5.14997083348e-24,0.128062446500,0.150486149682,0.510290499034,0.300888819653,true,163,3.49997469547e-13,,8,-0.0000545618285099,2,395
L1_Lyapunov_01,L2_Lyapunov_01,2,0.510290499034,0.282621939476,0.199591049259,0.233333353462,0.0295814293968,0.0848732457569,-3.77359406661e-24,-0.0465803098798,0.187028031642,5.32766841789e-24,0.0898806364600,0.192741303016,0.510290499034,0.296648163343,true,115,1.11726696446e-9,,8,-0.0000545618285099,3,395
L1_Lyapunov_01,L2_Lyapunov_01,2,0.568903427467,0.268436345819,0.650501791043,0.858333342483,0.0286185057979,0.136882925104,-5.46201971662e-24,-0.0187178705492,0.127224178538,3.56305214826e-24,0.139842604592,0.128593741226,0.568903427467,0.236501339540,true,183,1.06964096824e-9,,9,-0.0000545618285099,1,391
L1_Lyapunov_01,L2_Lyapunov_01,2,0.568903427467,0.268458573951,0.652777814349,0.860734786989,0.0288272463450,0.141073118369,-5.47183480199e-24,-0.0183953266326,0.123103441543,3.61870433862e-24,0.143988315006,0.124470258944,0.568903427467,0.234125179482,true,16,1.07560501452e-13,,9,-0.0000545618285099,2,391
L1_Lyapunov_01,L2_Lyapunov_01,2,0.568903427467,0.272606180273,0.210644996144,0.261111111246,0.0202410830439,0.122220394766,-2.96055652414e-24,-0.0331399676228,0.144981696274,4.77256002165e-24,0.123885133650,0.148721046623,0.568903427467,0.301808651502,true,166,5.65465752750e-13,,9,-0.0000545618285099,3,391
L1_Lyapunov_01,L2_Lyapunov_01,2,0.627516355900,0.261550656329,0.649632144078,0.863888912791,0.0283980674302,0.136143734137,-5.08501309328e-24,-0.0184646507499,0.121076825260,3.28482860516e-24,0.139073960821,0.122476695508,0.627516355900,0.231081684604,true,77,7.28241280764e-10,,10,-0.0000545618285099,1,396
L1_Lyapunov_01,L2_Lyapunov_01,2,0.627516355900,0.266612464072,0.198094141729,0.269444445330,0.0204817846127,0.118280805413,-2.73033190762e-24,-0.0340365437728,0.142564703358,4.45701702987e-24,0.120041044773,0.146571419299,0.627516355900,0.302266374224,true,228,1.85934571841e-11,,10,-0.0000545618285099,2,396
L1_Lyapunov_01,L2_Lyapunov_01,2,0.627516355900,0.266689751718,0.194673576077,0.266666635695,0.0212365142637,0.113717175855,-2.79677533547e-24,-0.0356412584589,0.146740252592,4.47287285349e-24,0.115683125919,0.151006625799,0.627516355900,0.302130420331,true,39,9.85995963063e-10,,10,-0.0000545618285099,3,396
L1_Lyapunov_01,L2_Lyapunov_01,2,0.686129284334,0.254609318125,0.645651190340,0.866666653623,0.0273300485003,0.130812803835,-4.75975859064e-24,-0.0179629068710,0.119630971153,2.99558790331e-24,0.133637274734,0.120972043391,0.686129284334,0.228341984812,true,264,4.22670987282e-10,,11,-0.0000545618285099,1,396
L1_Lyapunov_01,L2_Lyapunov_01,2,0.686129284334,0.260614621629,0.185705777174,0.277777812367,0.0202151789234,0.114880469199,-2.54510981564e-24,-0.0346591982451,0.139734907116,4.18496723913e-24,0.116645512825,0.143969108804,0.686129284334,0.302270567265,true,185,4.48390313385e-10,,11,-0.0000545618285099,2,396
L1_Lyapunov_01,L2_Lyapunov_01,2,0.686129284334,0.260697817243,0.181647008009,0.275000100450,0.0216419279024,0.110578850384,-2.61922212089e-24,-0.0371232758101,0.143290236594,4.19612835102e-24,0.112676773097,0.148021044146,0.686129284334,0.302287782778,true,179,1.14335563661e-11,,11,-0.0000545618285099,3,396
L1_Lyapunov_01,L2_Lyapunov_01,2,0.744742212767,0.247651327321,0.644340422817,0.872222224200,0.0266828240775,0.129033417927,-4.48163786290e-24,-0.0170968478707,0.114619838271,2.81229149488e-24,0.131763409347,0.115887917974,0.744742212767,0.222564139399,true,260,9.80859772736e-10,,12,-0.0000545618285099,1,396
L1_Lyapunov_01,L2_Lyapunov_01,2,0.744742212767,0.254659887695,0.173227589967,0.286111123421,0.0198511785467,0.111750418451,-2.39936998878e-24,-0.0354271003628,0.136642106089,3.94629146300e-24,0.113499891250,0.141159996445,0.744742212767,0.301264632947,true,62,5.70574577783e-10,,12,-0.0000545618285099,2,396
L1_Lyapunov_01,L2_Lyapunov_01,2,0.744742212767,0.254712595893,0.169609359429,0.283333343581,0.0205939365568,0.108257438109,-2.46200079195e-24,-0.0372987400460,0.139617445965,3.95095763845e-24,0.110198834517,0.144513761376,0.744742212767,0.300205233492,true,179,9.79651586967e-13,,12,-0.0000545618285099,3,396
L1_Lyapunov_01,L2_Lyapunov_01,2,0.803355141201,0.240721594775,0.642337434427,0.877777772071,0.0254183746325,0.126675283976,-4.23579688288e-24,-0.0155296949100,0.110434706807,2.65128335957e-24,0.129200314780,0.111521279994,0.803355141201,0.216555130818,true,195,6.87528063930e-10,,13,-0.0000545618285099,1,390
L1_Lyapunov_01,L2_Lyapunov_01,2,0.803355141201,0.240732515756,0.639681162727,0.875001981772,0.0250454652056,0.123836240088,-4.24332981104e-24,-0.0159877089389,0.113266196685,2.59630331371e-24,0.126343538365,0.114388977391,0.803355141201,0.219634274507,true,182,6.06070179693e-15,,13,-0.0000545618285099,2,390
L1_Lyapunov_01,L2_Lyapunov_01,2,0.803355141201,0.248788502012,0.161015982918,0.294444446008,0.0190347939057,0.108998846117,-2.27960370835e-24,-0.0359221538945,0.133387714519,3.73298868767e-24,0.110648415415,0.138140086597,0.803355141201,0.297335195963,true,181,9.30710372027e-11,,13,-0.0000545618285099,3,390
L1_Lyapunov_01,L2_Lyapunov_01,2,0.861968069634,0.233833754394,0.640412628255,0.883333330944,0.0244484962819,0.124038537843,-4.01614454206e-24,-0.0142110126214,0.106464461255,2.52163616241e-24,0.126425028538,0.107408725856,0.861968069634,0.210315387368,true,253,6.85676996450e-12,,14,-0.0000545618285099,1,394
L1_Lyapunov_01,L2_Lyapunov_01,2,0.861968069634,0.233836435383,0.637734013584,0.880555556817,0.0240099033605,0.121496050910,-4.02772620784e-24,-0.0146325003049,0.109013046519,2.46716527918e-24,0.123845734065,0.109990701319,0.861968069634,0.213508747453,true,210,1.10443477612e-14,,14,-0.0000545618285099,2,394
L1_Lyapunov_01,L2_Lyapunov_01,2,0.861968069634,0.243045195621,0.148832025556,0.302777778372,0.0180956174877,0.106463097573,-2.18497320577e-24,-0.0365000098785,0.130029427900,3.53952261209e-24,0.107990011192,0.135055184429,0.861968069634,0.292447209184,true,22,2.18315602968e-12,,14,-0.0000545618285099,3,394
L1_Lyapunov_01,L2_Lyapunov_01,2,0.920580998067,0.227000685842,0.638119235651,0.888888889379,0.0232851225998,0.121166614577,-3.81858864678e-24,-0.0126859411735,0.102837444231,2.41055195564e-24,0.123383732406,0.103616953436,0.920580998067,0.203832078264,true,291,3.72800877295e-10,,15,-0.0000545618285099,1,392
L1_Lyapunov_01,L2_Lyapunov_01,2,0.920580998067,0.237466306650,0.136850623827,0.311111107333,0.0169035757580,0.104149641000,-2.10900541487e-24,-0.0369539026521,0.126673704855,3.36222523394e-24,0.105512457055,0.131953849595,0.920580998067,0.286772930635,true,162,9.76630551363e-13,,15,-0.0000545618285099,2,392
L1_Lyapunov_01,L2_Lyapunov_01,2,0.920580998067,0.237481470240,0.133522603616,0.308333298773,0.0169960058396,0.101941213112,-2.16127340388e-24,-0.0384934877364,0.128491063997,3.35393946070e-24,0.103348319509,0.134133150732,0.920580998067,0.285056803317,true,58,4.01618907539e-12,,15,-0.0000545618285099,3,392
L1_Lyapunov_01,L2_Lyapunov_01,2,0.979193926501,0.220231212586,0.635406992366,0.894444444719,0.0219047807659,0.118145496655,-3.64024182978e-24,-0.0109657774048,0.0994696219351,2.31402554198e-24,0.120158968872,0.100072243714,0.979193926501,0.197107425787,true,188,3.37298677137e-10,,16,-0.0000545618285099,1,394
L1_Lyapunov_01,L2_Lyapunov_01,2,0.979193926501,0.232089638602,0.125130959027,0.319444428096,0.0154568407813,0.102042639529,-2.04817514612e-24,-0.0372381779813,0.123386145282,3.19833493539e-24,0.103206657775,0.128882980827,0.979193926501,0.280485042940,true,41,1.60976446380e-11,,16,-0.0000545618285099,2,394
L1_Lyapunov_01,L2_Lyapunov_01,2,0.979193926501,0.232663963295,0.681989625786,0.966666619627,0.0257107022835,0.187853373718,-2.95177509838e-24,-0.00667101920394,0.0425393981028,3.79815745398e-24,0.189604668269,0.0430592950264,0.979193926501,0.0856431979532,true,371,5.06032888046e-12,,16,-0.0000545618285099,3,394
L1_Lyapunov_01,L2_Lyapunov_01,2,1.03780685493,0.213527200599,0.632178673595,0.900000025875,0.0202348321409,0.115041744632,-3.47943535365e-24,-0.00902021918372,0.0962979073442,2.22803411588e-24,0.116807754194,0.0967194464055,1.03780685493,0.190136926647,true,251,9.25161517505e-10,,17,-0.0000545618285099,1,388
L1_Lyapunov_01,L2_Lyapunov_01,2,1.03780685493,0.213566900475,0.637663567216,0.905555554815,0.0215175038863,0.118882344723,-3.43146529541e-24,-0.00858650363066,0.0923546341061,2.34144326357e-24,0.120813967985,0.0927529324899,1.03780685493,0.182891154253,true,27,6.03597469441e-12,,17,-0.0000545618285099,2,388
L1_Lyapunov_01,L2_Lyapunov_01,2,1.03780685493,0.220064175070,0.696692053673,0.00131454188083,0.0348028375609,0.208900965479,2.14664837520e-25,-0.00575241763526,0.00596104198994,2.11420436569e-23,0.211780194731,0.00828398033896,1.03780685493,0.0371749795528,true,279,2.24615214399e-12,,17,-0.0000545618285099,3,388
L1_Lyapunov_01,L2_Lyapunov_01,2,1.09641978337,0.202779900170,0.692223361031,0.995875990718,0.0339458178049,0.186799289924,-7.17598409142e-25,-0.00759600232248,0.0104527694055,1.31033606968e-23,0.189858613875,0.0129212862954,1.09641978337,0.0382440952778,true,69,3.26248831232e-13,,18,-0.0000545618285099,1,377
L1_Lyapunov_01,L2_Lyapunov_01,2,1.09641978337,0.205177707781,0.744933182155,0.00975391300809,0.0986681908167,0.148102065415,-3.56910978530e-24,-0.0271559907343,-0.00183721306937,-1.39325331074e-23,0.177959640535,0.0272180672463,1.09641978337,0.0362795952171,true,259,1.58133215038e-12,,18,-0.0000545618285099,2,377
