dep_orbit_id,arr_orbit_id,n_impulse,TOF,DV_total,departure_phase,arrival_phase,dv1_x,dv1_y,dv1_z,dv2_x,dv2_y,dv2_z,dv3_x,dv3_y,dv3_z,dv1_mag,dv2_mag,dv3_mag,t_leg1,t_leg2,min_moon_dist,lunar_valid,chain_id,position_residual,node_residual,tof_idx,delta_C,rank,seeds_converged
L1_Lyapunov_01,L2_Halo_01,3,0.788201415002,0.530299171229,0.409748721763,0.845252242903,0.189029592513,-0.0352833280858,-0.0989272952905,-4.59957249982e-7,2.71018139708e-7,-0.00000108118542432,-0.209639054927,-0.225237133978,-0.0628198763282,0.216249184599,0.00000120580820433,0.314048780821,0.250646878411,0.537554536591,0.0117282591614,true,105,6.08234936284e-12,3.88406823818e-14,14,0.0159136083664,3,389
L1_Lyapunov_01,L2_Halo_01,3,0.841139985386,0.483855929330,0.362688172085,0.712289030903,0.153906946823,-0.0150251807410,-0.0580793484302,-0.000110996834668,-0.000526257939668,-0.000404654546664,-0.181966298028,-0.242477973528,0.0959942588646,0.165185698687,0.000673062417986,0.317997168225,0.534318144892,0.306821840494,0.00801422732207,true,293,4.19642837571e-12,1.08985407450e-12,15,0.0159136083664,1,384
L1_Lyapunov_01,L2_Halo_01,3,0.841139985386,0.483933985723,0.367552743067,0.721014543163,0.157238360446,-0.0113085729222,-0.0618453000610,-4.43896111257e-8,5.07611799261e-8,-3.15859296960e-8,-0.183611903714,-0.240142131485,0.0871014116318,0.169341746055,7.44634535739e-8,0.314592165204,0.423052371263,0.418087614124,0.00854566329623,true,354,2.80505243938e-13,2.25026374188e-14,15,0.0159136083664,2,384
L1_Lyapunov_01,L2_Halo_01,3,0.841139985386,0.497230078739,0.390594730517,0.800019770258,0.171563065096,-0.0218637573201,-0.0844720035041,0.0000902852777175,0.000157845169837,-0.000118597396066,-0.200668885429,-0.229041619044,-0.00374779912538,0.192477085819,0.000217098759479,0.304535894161,0.406045499455,0.435094485932,0.0112646334806,true,107,4.57534218318e-13,2.31145445499e-13,15,0.0159136083664,3,384
L1_Lyapunov_01,L2_Halo_01,3,0.894078555771,0.474350119282,0.355549609235,0.723142241440,0.147527994206,-0.00925021723223,-0.0604419813077,1.66645982930e-7,-1.15223196706e-7,-9.69973748821e-8,-0.186980859840,-0.238021308901,0.0859657498913,0.159697553825,2.24623594976e-7,0.314652340833,0.247121818883,0.646956736888,0.00910044862010,true,147,1.22360948543e-13,1.05000076473e-15,16,0.0159136083664,1,382
L1_Lyapunov_01,L2_Halo_01,3,0.894078555771,0.475005413637,0.350417823287,0.706639914963,0.144808636713,-0.00558887232819,-0.0558562689167,5.22090527269e-8,-9.27930773331e-8,-6.91483866833e-8,-0.183518765203,-0.238505018266,0.107899571612,0.155308401376,1.26956054477e-7,0.319696885305,0.303045752124,0.591032803648,0.00845767291432,true,306,7.60710454488e-14,3.10214231313e-14,16,0.0159136083664,2,382
L1_Lyapunov_01,L2_Halo_01,3,0.894078555771,0.477780578635,0.372251102818,0.746309642465,0.159881105830,0.00665266550700,-0.0725563323323,0.00000295666712830,0.00000583578216773,-0.00000207033937139,-0.188530210209,-0.224146089613,0.0739131264815,0.175700447698,0.00000686181748004,0.302073269119,0.481866058365,0.412212497406,0.0109214994853,true,168,4.07005939461e-12,7.09952886313e-12,16,0.0159136083664,3,382
L1_Lyapunov_01,L2_Halo_01,3,0.947017126156,0.465656157669,0.347056163208,0.732001547687,0.141788345085,-0.0111699143560,-0.0616919472853,-0.000143455865415,-0.00241553058938,-0.00314604584572,-0.187655430507,-0.226992809139,0.0854267377619,0.155030958678,0.00396900139544,0.306656197596,0.594825035519,0.352192090637,0.0100604597725,true,169,1.85421007087e-13,3.24229386669e-13,17,0.0159136083664,1,379
L1_Lyapunov_01,L2_Halo_01,3,0.947017126156,0.465954788452,0.344307531155,0.724321171228,0.139478328254,-0.00518021258692,-0.0596476986075,3.74857505314e-7,-1.77455318495e-7,-4.15774364590e-8,-0.189526363004,-0.234702610916,0.0877292509872,0.151785660075,4.16817972951e-7,0.314168711560,0.312586692177,0.634430433979,0.00976004845090,true,306,1.46266546242e-13,3.52299597071e-14,17,0.0159136083664,2,379
L1_Lyapunov_01,L2_Halo_01,3,0.947017126156,0.476794074952,0.372237890918,0.817947228270,0.151430098794,-0.0129880168485,-0.0830128436347,-0.00000568581573737,-0.0000107194596451,-0.00000784691323141,-0.209653931895,-0.219072963513,-0.0150242569695,0.173178796655,0.0000144502374702,0.303600828060,0.564650744625,0.382366381531,0.0132568626609,true,70,5.33022416514e-14,1.15970867990e-13,17,0.0159136083664,3,379
L1_Lyapunov_01,L2_Halo_01,3,0.999955696541,0.458191631707,0.338824213098,0.739594473778,0.134611299523,-0.00151745988664,-0.0631426651284,1.43934936287e-8,-3.76465124075e-8,1.01081312404e-7,-0.194624737023,-0.229010040329,0.0739268048848,0.148692638699,1.08820330235e-7,0.309498884188,0.397512162762,0.602443533779,0.0110909994037,true,252,1.66241348213e-13,9.66789979413e-14,18,0.0159136083664,1,380
L1_Lyapunov_01,L2_Halo_01,3,0.999955696541,0.458789828718,0.333420757140,0.721847744752,0.132255029743,0.00179972649939,-0.0588056166639,2.41552499891e-7,-2.48372687583e-7,1.97853364456e-8,-0.190905284355,-0.230190469831,0.0958537810150,0.144750587076,3.47027465310e-7,0.314038894615,0.341192803349,0.658762893191,0.0103916295660,true,147,2.57811841901e-13,5.99797041819e-15,18,0.0159136083664,2,380
L1_Lyapunov_01,L2_Halo_01,3,0.999955696541,0.458945271618,0.347285032116,0.756898400229,0.138551488486,0.00181262066006,-0.0688428378007,0.00000235111798919,0.0000102749098155,0.00000118354845502,-0.197595328750,-0.223814359303,0.0583788749708,0.154722774251,0.0000106067108220,0.304211890656,0.580397874806,0.419557821735,0.0121085757033,true,50,7.32008788555e-10,7.23188461551e-11,18,0.0159136083664,3,380
L1_Lyapunov_01,L2_Halo_01,3,1.05289426693,0.451292458748,0.327579707917,0.741171098788,0.127598587925,0.00118278703414,-0.0626560285825,1.05764814851e-7,2.25787307739e-8,-7.62424569520e-8,-0.196925317061,-0.226207269757,0.0749361005779,0.142156873008,1.32321228024e-7,0.309135453418,0.358770827508,0.694123439417,0.0117921750641,true,206,2.17952148683e-14,8.90667039678e-15,19,0.0159136083664,1,388
L1_Lyapunov_01,L2_Halo_01,3,1.05289426693,0.456398577327,0.338892733302,0.801185003214,0.130137503103,-0.0152679846393,-0.0725233006389,0.0000315823617106,0.0000306022397387,-0.0000698434687643,-0.211542345504,-0.221867854657,0.000414308571199,0.149761511091,0.0000825351608545,0.306554531075,0.610202987357,0.442691279568,0.0134636422269,true,167,3.87418758816e-10,7.16300769432e-11,19,0.0159136083664,2,388
